Sr. No.,Player,Base Price,Winning Bid,Capped/Uncapped,Team
1,Noor Ahmad,"2,00,00,000","10,00,00,000",Capped, Chennai Super Kings
2,Ravichandaran Ashwin,"2,00,00,000","9,75,00,000",Capped, Chennai Super Kings
3,Devon Conway,"2,00,00,000","6,25,00,000",Capped, Chennai Super Kings
4,Syed Khaleel Ahmed,"2,00,00,000","4,80,00,000",Capped, Chennai Super Kings
5,Rachin Ravindra,"1,50,00,000","4,00,00,000",Capped, Chennai Super Kings
6,Anshul Kamboj,"30,00,000","3,40,00,000",Uncapped, Chennai Super Kings
7,Rahul Tripathi,"75,00,000","3,40,00,000",Capped, Chennai Super Kings
8,Sam Curran,"2,00,00,000","2,40,00,000",Capped, Chennai Super Kings
9,Gurjapneet Singh,"30,00,000","2,20,00,000",Uncapped, Chennai Super Kings
10,Nathan Ellis,"1,25,00,000","2,00,00,000",Capped, Chennai Super Kings
11,Deepak Hooda,"75,00,000","1,70,00,000",Capped, Chennai Super Kings
12,Jamie Overton,"1,50,00,000","1,50,00,000",Capped, Chennai Super Kings
13,Vijay Shankar,"30,00,000","1,20,00,000",Uncapped, Chennai Super Kings
14,Vansh Bedi,"30,00,000","55,00,000",Uncapped, Chennai Super Kings
15,Andre Siddarth,"30,00,000","30,00,000",Uncapped, Chennai Super Kings
16,Shreyas Gopal,"30,00,000","30,00,000",Uncapped, Chennai Super Kings
17,Ramakrishna Ghosh,"30,00,000","30,00,000",Uncapped, Chennai Super Kings
18,Kamlesh Nagarkoti,"30,00,000","30,00,000",Uncapped, Chennai Super Kings
19,Mukesh Choudhary,"30,00,000","30,00,000",Uncapped, Chennai Super Kings
20,Shaik Rasheed,"30,00,000","30,00,000",Uncapped, Chennai Super Kings
21,KL Rahul,"2,00,00,000","14,00,00,000",Capped, Delhi Capitals
22,Mitchell Starc,"2,00,00,000","11,75,00,000",Capped, Delhi Capitals
23,T. Natarajan,"2,00,00,000","10,75,00,000",Capped, Delhi Capitals
24,Jake Fraser-Mcgurk,"2,00,00,000","9,00,00,000",Capped, Delhi Capitals
25,Mukesh Kumar,"2,00,00,000","8,00,00,000",Capped, Delhi Capitals
26,Harry Brook,"2,00,00,000","6,25,00,000",Capped, Delhi Capitals
27,Ashutosh Sharma,"30,00,000","3,80,00,000",Uncapped, Delhi Capitals
28,Mohit Sharma,"50,00,000","2,20,00,000",Uncapped, Delhi Capitals
29,Faf Du Plessis,"2,00,00,000","2,00,00,000",Capped, Delhi Capitals
30,Sameer Rizvi,"30,00,000","95,00,000",Uncapped, Delhi Capitals
31,Donovan Ferreira,"75,00,000","75,00,000",Capped, Delhi Capitals
32,Dushmantha Chameera,"75,00,000","75,00,000",Capped, Delhi Capitals
33,Vipraj Nigam,"30,00,000","50,00,000",Uncapped, Delhi Capitals
34,Karun Nair,"30,00,000","50,00,000",Uncapped, Delhi Capitals
35,Madhav Tiwari,"30,00,000","40,00,000",Uncapped, Delhi Capitals
36,Tripurana Vijay,"30,00,000","30,00,000",Uncapped, Delhi Capitals
37,Manvanth Kumar L,"30,00,000","30,00,000",Uncapped, Delhi Capitals
38,Ajay Mandal,"30,00,000","30,00,000",Uncapped, Delhi Capitals
39,Darshan Nalkande,"30,00,000","30,00,000",Uncapped, Delhi Capitals
40,Jos  Buttler,"2,00,00,000","15,75,00,000",Capped, Gujarat Titans
41,Mohammad Siraj,"2,00,00,000","12,25,00,000",Capped, Gujarat Titans
42,Kagiso Rabada,"2,00,00,000","10,75,00,000",Capped, Gujarat Titans
43,Prasidh Krishna,"2,00,00,000","9,50,00,000",Capped, Gujarat Titans
44,Washington Sundar,"2,00,00,000","3,20,00,000",Capped, Gujarat Titans
45,Sherfane Rutherford,"1,50,00,000","2,60,00,000",Capped, Gujarat Titans
46,Gerald Coetzee,"1,25,00,000","2,40,00,000",Capped, Gujarat Titans
47,Glenn Phillips,"2,00,00,000","2,00,00,000",Capped, Gujarat Titans
48,R. Sai Kishore,"75,00,000","2,00,00,000",Capped, Gujarat Titans
49,Mahipal Lomror,"50,00,000","1,70,00,000",Uncapped, Gujarat Titans
50,Gurnoor Singh Brar,"30,00,000","1,30,00,000",Uncapped, Gujarat Titans
51,Mohd. Arshad Khan,"30,00,000","1,30,00,000",Uncapped, Gujarat Titans
52,Karim Janat,"75,00,000","75,00,000",Capped, Gujarat Titans
53,Jayant Yadav,"75,00,000","75,00,000",Capped, Gujarat Titans
54,Ishant Sharma,"75,00,000","75,00,000",Capped, Gujarat Titans
55,Kumar Kushagra,"30,00,000","65,00,000",Uncapped, Gujarat Titans
56,Kulwant Khejroliya,"30,00,000","30,00,000",Uncapped, Gujarat Titans
57,Manav Suthar,"30,00,000","30,00,000",Uncapped, Gujarat Titans
58,Anuj Rawat,"30,00,000","30,00,000",Uncapped, Gujarat Titans
59,Nishant Sindhu,"30,00,000","30,00,000",Uncapped, Gujarat Titans
60,Venkatesh Iyer,"2,00,00,000","23,75,00,000",Capped, Kolkata Knight Riders
61,Anrich Nortje,"2,00,00,000","6,50,00,000",Capped, Kolkata Knight Riders
62,Quinton De Kock,"2,00,00,000","3,60,00,000",Capped, Kolkata Knight Riders
63,Angkrish Raghuvanshi,"30,00,000","3,00,00,000",Uncapped, Kolkata Knight Riders
64,Spencer Johnson,"2,00,00,000","2,80,00,000",Capped, Kolkata Knight Riders
65,Moeen Ali,"2,00,00,000","2,00,00,000",Capped, Kolkata Knight Riders
66,Rahmanullah Gurbaz,"2,00,00,000","2,00,00,000",Capped, Kolkata Knight Riders
67,Vaibhav Arora,"30,00,000","1,80,00,000",Uncapped, Kolkata Knight Riders
68,Ajinkya Rahane,"1,50,00,000","1,50,00,000",Capped, Kolkata Knight Riders
69,Rovman Powell,"1,50,00,000","1,50,00,000",Capped, Kolkata Knight Riders
70,Umran  Malik,"75,00,000","75,00,000",Capped, Kolkata Knight Riders
71,Manish Pandey,"75,00,000","75,00,000",Capped, Kolkata Knight Riders
72,Anukul Roy,"30,00,000","40,00,000",Uncapped, Kolkata Knight Riders
73,Luvnith Sisodia,"30,00,000","30,00,000",Uncapped, Kolkata Knight Riders
74,Mayank Markande,"30,00,000","30,00,000",Uncapped, Kolkata Knight Riders
75,Rishabh Pant,"2,00,00,000","27,00,00,000",Capped, Lucknow Super Giants
76,Avesh Khan,"2,00,00,000","9,75,00,000",Capped, Lucknow Super Giants
77,Akash Deep,"1,00,00,000","8,00,00,000",Capped, Lucknow Super Giants
78,David Miller,"1,50,00,000","7,50,00,000",Capped, Lucknow Super Giants
79,Abdul Samad,"30,00,000","4,20,00,000",Uncapped, Lucknow Super Giants
80,Mitchell Marsh,"2,00,00,000","3,40,00,000",Capped, Lucknow Super Giants
81,Shahbaz Ahamad,"1,00,00,000","2,40,00,000",Capped, Lucknow Super Giants
82,Aiden Markram,"2,00,00,000","2,00,00,000",Capped, Lucknow Super Giants
83,Matthew Breetzke,"75,00,000","75,00,000",Capped, Lucknow Super Giants
84,Shamar Joseph,"75,00,000","75,00,000",Capped, Lucknow Super Giants
85,M. Siddharth,"30,00,000","75,00,000",Uncapped, Lucknow Super Giants
86,Arshin Kulkarni,"30,00,000","30,00,000",Uncapped, Lucknow Super Giants
87,Rajvardhan Hangargekar,"30,00,000","30,00,000",Uncapped, Lucknow Super Giants
88,Yuvraj Chaudhary,"30,00,000","30,00,000",Uncapped, Lucknow Super Giants
89,Prince Yadav,"30,00,000","30,00,000",Uncapped, Lucknow Super Giants
90,Akash Singh,"30,00,000","30,00,000",Uncapped, Lucknow Super Giants
91,Digvesh Singh,"30,00,000","30,00,000",Uncapped, Lucknow Super Giants
92,Himmat Singh,"30,00,000","30,00,000",Uncapped, Lucknow Super Giants
93,Aryan Juyal,"30,00,000","30,00,000",Uncapped, Lucknow Super Giants
94,Trent Boult,"2,00,00,000","12,50,00,000",Capped, Mumbai Indians
95,Deepak Chahar,"2,00,00,000","9,25,00,000",Capped, Mumbai Indians
96,Will Jacks,"2,00,00,000","5,25,00,000",Capped, Mumbai Indians
97,Naman Dhir,"30,00,000","5,25,00,000",Uncapped, Mumbai Indians
98,Allah  Ghazanfar,"75,00,000","4,80,00,000",Capped, Mumbai Indians
99,Mitchell Santner,"2,00,00,000","2,00,00,000",Capped, Mumbai Indians
100,Ryan Rickelton,"1,00,00,000","1,00,00,000",Capped, Mumbai Indians
101,Lizaad Williams,"75,00,000","75,00,000",Capped, Mumbai Indians
102,Reece Topley,"75,00,000","75,00,000",Capped, Mumbai Indians
103,Robin Minz,"30,00,000","65,00,000",Uncapped, Mumbai Indians
104,Karn Sharma,"50,00,000","50,00,000",Uncapped, Mumbai Indians
105,Vignesh Puthur,"30,00,000","30,00,000",Uncapped, Mumbai Indians
106,Arjun  Tendulkar,"30,00,000","30,00,000",Uncapped, Mumbai Indians
107,Bevan John Jacobs,"30,00,000","30,00,000",Uncapped, Mumbai Indians
108,Venkata Satyanarayana Penmetsa,"30,00,000","30,00,000",Uncapped, Mumbai Indians
109,Raj Angad Bawa,"30,00,000","30,00,000",Uncapped, Mumbai Indians
110,Shrijith Krishnan,"30,00,000","30,00,000",Uncapped, Mumbai Indians
111,Ashwani Kumar,"30,00,000","30,00,000",Uncapped, Mumbai Indians
112,Shreyas Iyer,"2,00,00,000","26,75,00,000",Capped, Punjab Kings
113,Yuzvendra Chahal,"2,00,00,000","18,00,00,000",Capped, Punjab Kings
114,Arshdeep Singh,"2,00,00,000","18,00,00,000",Capped, Punjab Kings
115,Marcus Stoinis,"2,00,00,000","11,00,00,000",Capped, Punjab Kings
116,Marco Jansen,"1,25,00,000","7,00,00,000",Capped, Punjab Kings
117,Nehal Wadhera,"30,00,000","4,20,00,000",Uncapped, Punjab Kings
118,Glenn Maxwell,"2,00,00,000","4,20,00,000",Capped, Punjab Kings
119,Priyansh Arya,"30,00,000","3,80,00,000",Uncapped, Punjab Kings
120,Josh Inglis,"2,00,00,000","2,60,00,000",Capped, Punjab Kings
121,Azmatullah Omarzai,"1,50,00,000","2,40,00,000",Capped, Punjab Kings
122,Lockie Ferguson,"2,00,00,000","2,00,00,000",Capped, Punjab Kings
123,Vyshak Vijaykumar,"30,00,000","1,80,00,000",Uncapped, Punjab Kings
124,Yash Thakur,"30,00,000","1,60,00,000",Uncapped, Punjab Kings
125,Harpreet  Brar,"30,00,000","1,50,00,000",Uncapped, Punjab Kings
126,Aaron Hardie,"1,25,00,000","1,25,00,000",Capped, Punjab Kings
127,Vishnu Vinod,"30,00,000","95,00,000",Uncapped, Punjab Kings
128,Xavier Bartlett,"75,00,000","80,00,000",Capped, Punjab Kings
129,Kuldeep  Sen,"75,00,000","80,00,000",Capped, Punjab Kings
130,Pravin Dubey,"30,00,000","30,00,000",Uncapped, Punjab Kings
131,Pyla Avinash,"30,00,000","30,00,000",Uncapped, Punjab Kings
132,Suryansh  Shedge,"30,00,000","30,00,000",Uncapped, Punjab Kings
133,Musheer Khan,"30,00,000","30,00,000",Uncapped, Punjab Kings
134,Harnoor Pannu,"30,00,000","30,00,000",Uncapped, Punjab Kings
135,Jofra Archer,"2,00,00,000","12,50,00,000",Capped, Rajasthan Royals
136,Tushar Deshpande,"1,00,00,000","6,50,00,000",Capped, Rajasthan Royals
137,Wanindu Hasaranga,"2,00,00,000","5,25,00,000",Capped, Rajasthan Royals
138,Maheesh Theekshana,"2,00,00,000","4,40,00,000",Capped, Rajasthan Royals
139,Nitish Rana,"1,50,00,000","4,20,00,000",Capped, Rajasthan Royals
140,Fazalhaq Farooqi,"2,00,00,000","2,00,00,000",Capped, Rajasthan Royals
141,Kwena Maphaka,"75,00,000","1,50,00,000",Capped, Rajasthan Royals
142,Akash Madhwal,"30,00,000","1,20,00,000",Uncapped, Rajasthan Royals
143,Vaibhav Suryavanshi,"30,00,000","1,10,00,000",Uncapped, Rajasthan Royals
144,Shubham Dubey,"30,00,000","80,00,000",Uncapped, Rajasthan Royals
145,Yudhvir Charak,"30,00,000","35,00,000",Uncapped, Rajasthan Royals
146,Ashok Sharma,"30,00,000","30,00,000",Uncapped, Rajasthan Royals
147,Kunal Rathore,"30,00,000","30,00,000",Uncapped, Rajasthan Royals
148,Kumar Kartikeya Singh,"30,00,000","30,00,000",Uncapped, Rajasthan Royals
149,Josh Hazlewood,"2,00,00,000","12,50,00,000",Capped, Royal Challengers Bengaluru
150,Phil Salt,"2,00,00,000","11,50,00,000",Capped, Royal Challengers Bengaluru
151,Jitesh Sharma,"1,00,00,000","11,00,00,000",Capped, Royal Challengers Bengaluru
152,Bhuvneshwar Kumar,"2,00,00,000","10,75,00,000",Capped, Royal Challengers Bengaluru
153,Liam Livingstone,"2,00,00,000","8,75,00,000",Capped, Royal Challengers Bengaluru
154,Rasikh Dar,"30,00,000","6,00,00,000",Uncapped, Royal Challengers Bengaluru
155,Krunal Pandya,"2,00,00,000","5,75,00,000",Capped, Royal Challengers Bengaluru
156,Tim David,"2,00,00,000","3,00,00,000",Capped, Royal Challengers Bengaluru
157,Jacob Bethell,"1,25,00,000","2,60,00,000",Capped, Royal Challengers Bengaluru
158,Suyash Sharma,"30,00,000","2,60,00,000",Uncapped, Royal Challengers Bengaluru
159,Devdutt Padikkal,"2,00,00,000","2,00,00,000",Capped, Royal Challengers Bengaluru
160,Nuwan Thushara,"75,00,000","1,60,00,000",Capped, Royal Challengers Bengaluru
161,Romario Shepherd,"1,50,00,000","1,50,00,000",Capped, Royal Challengers Bengaluru
162,Lungisani Ngidi,"1,00,00,000","1,00,00,000",Capped, Royal Challengers Bengaluru
163,Swapnil Singh,"30,00,000","50,00,000",Uncapped, Royal Challengers Bengaluru
164,Mohit Rathee,"30,00,000","30,00,000",Uncapped, Royal Challengers Bengaluru
165,Abhinandan Singh,"30,00,000","30,00,000",Uncapped, Royal Challengers Bengaluru
166,Swastik Chhikara,"30,00,000","30,00,000",Uncapped, Royal Challengers Bengaluru
167,Manoj Bhandage,"30,00,000","30,00,000",Uncapped, Royal Challengers Bengaluru
168,Ishan Kishan,"2,00,00,000","11,25,00,000",Capped, Sunrisers Hyderabad
169,Mohammad Shami,"2,00,00,000","10,00,00,000",Capped, Sunrisers Hyderabad
170,Harshal Patel,"2,00,00,000","8,00,00,000",Capped, Sunrisers Hyderabad
171,Abhinav Manohar,"30,00,000","3,20,00,000",Uncapped, Sunrisers Hyderabad
172,Rahul Chahar,"1,00,00,000","3,20,00,000",Capped, Sunrisers Hyderabad
173,Adam Zampa,"2,00,00,000","2,40,00,000",Capped, Sunrisers Hyderabad
174,Simarjeet Singh,"30,00,000","1,50,00,000",Uncapped, Sunrisers Hyderabad
175,Eshan Malinga,"30,00,000","1,20,00,000",Uncapped, Sunrisers Hyderabad
176,Brydon Carse,"1,00,00,000","1,00,00,000",Capped, Sunrisers Hyderabad
177,Jaydev Unadkat,"1,00,00,000","1,00,00,000",Capped, Sunrisers Hyderabad
178,Kamindu Mendis,"75,00,000","75,00,000",Capped, Sunrisers Hyderabad
179,Zeeshan Ansari,"30,00,000","40,00,000",Uncapped, Sunrisers Hyderabad
180,Sachin Baby,"30,00,000","30,00,000",Uncapped, Sunrisers Hyderabad
181,Aniket Verma,"30,00,000","30,00,000",Uncapped, Sunrisers Hyderabad
182,Atharva Taide,"30,00,000","30,00,000",Uncapped, Sunrisers Hyderabad
